Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2023-11-08,0.10295002381316354,1.393288178308096,0.18025049602087084,0.07561243091314518,1.1702068328905688,0.2864801157280197,0.8693243154623038,0.8045366077691065,0.22576317030882675,1.3482700415813667
2023-11-09,0.08427814670704659,1.4159715830000699,0.16650498853191942,0.07135774982162646,1.1629142065581335,0.2725188350258678,0.8605440189934539,0.8076220331746318,0.21340241076273303,1.33456569233303
2023-11-10,0.08859023840119584,1.42268064054824,0.16145649464494882,0.07557630105858659,1.1672153569821089,0.2749145263467907,0.8668299677897338,0.810032734866956,0.20832754659615516,1.3461204671206812
2023-11-13,0.08491278991400542,1.4348608999751469,0.16544444290839544,0.07362924205173105,1.1741336873037613,0.27474932502537075,0.865832204020526,0.8020297220580919,0.20763872422237228,1.343164754468916
2023-11-15,0.0885246398821049,1.4479997964949196,0.1967961766408608,0.08487904910635646,1.1866621195204528,0.2977977670469534,0.8957653640985637,0.8148537793560127,0.23400968011173617,1.3751412509262262
2023-11-16,0.09062615134387353,1.4369774729296632,0.22598422196738488,0.08772751580773108,1.1864753330372868,0.3001384819808468,0.8948673890563665,0.805018724181199,0.26792002417812677,1.3574064017957816
2023-11-17,0.10708711123891601,1.4831827392443957,0.2197478405544473,0.08538376386850954,1.105695360886549,0.29730229916285933,0.890377266843581,0.7777312941523806,0.2695875676036965,1.3606305724135255
2023-11-20,0.09730237322861801,1.4670489530855653,0.21894164155513218,0.08545583971068216,1.108313263828677,0.29388763955956976,0.9185146003381239,0.7769600275248973,0.2758043051013104,1.3474637123170026
2023-11-21,0.09677713577096503,1.455907050259038,0.22097810045218935,0.09465038206172083,1.0998987135231606,0.3101620109219343,0.937372446726964,0.7859271535260814,0.272396695424743,1.344508190738523
2023-11-22,0.10406620957379209,1.4618573703839375,0.2369296687188569,0.0907563559814819,1.090362239244563,0.31528393228678575,0.9351773417345264,0.779466913235912,0.27962846354278437,1.363049178060046
2023-11-23,0.10319073892688291,1.4325844874050637,0.2296752264477293,0.0970662098431152,1.0941020661597722,0.3193044207887261,0.9489467040512161,0.7799490296480038,0.27168986273441975,1.3665421887903397
2023-11-24,0.1011330346953292,1.4394535848690717,0.21962049865200428,0.10485453780400955,1.0955978041140022,0.31842316563426465,0.9419622341658604,0.7922910901656965,0.2531487715712055,1.3528384127618591
2023-11-28,0.09909734640511414,1.4360590961910944,0.2241174773445458,0.10236663418044256,1.110931166770805,0.3186985918900753,0.9654098679935972,0.7847701937689244,0.257879320862745,1.3391338724402368
2023-11-29,0.10544535104194108,1.4630155065458572,0.23845698479326027,0.12436134966059575,1.1264513159107734,0.3221682278803941,0.9863630306478632,0.8119610808834599,0.2736836144066339,1.3496136689242593
2023-11-30,0.11442010459818941,1.4833423785596933,0.23468123556936593,0.12410890034604716,1.1120530907438857,0.3093636285885144,1.0248769097407298,0.8029939548822758,0.26420440919516097,1.342089585092002
2023-12-01,0.12234404626043771,1.5483971020957457,0.23226308814565666,0.12165703464356659,1.138231638135533,0.3186434794228796,1.0248769097407298,0.8256530673550102,0.2729222692074236,1.417328894828294
2023-12-04,0.13926464509404224,1.6465584557810549,0.2424871930349224,0.16059849058109443,1.224060147657727,0.3329078106545229,1.0611958073420582,0.9114685923887549,0.2732124568209875,1.4401694132177596
2023-12-05,0.12216904199204115,1.6480759306275972,0.23366306231761658,0.17091057621969785,1.2747342359739915,0.34257331267908975,1.0576039071732692,0.9543764745374916,0.2801540373254652,1.4278086913123156
2023-12-06,0.12409509988048772,1.7094567466088346,0.2509299724062535,0.17386743248474779,1.2754823459659237,0.35543329659849654,1.044333364990734,0.9347062445559999,0.30643436376100786,1.4896121097662496
2023-12-07,0.10246836893326305,1.6801444044767444,0.2438024224633326,0.17577836163704497,1.2876367231866492,0.35320267051882803,0.9955424820247563,0.9265103851822991,0.31034915165630306,1.461935335450168
2023-12-08,0.1042414384946515,1.6983947635900911,0.26522688269607486,0.19218425747770795,1.2967993834840974,0.3524866166857865,0.9960413021589101,0.9493623442198704,0.31462636105502995,1.4138356930247142
2023-12-11,0.09607644473999,1.7042651639072064,0.26297844954658367,0.19059776154866004,1.2971734384800633,0.3544694407833251,0.9972386433821396,0.9614151348903075,0.32049859105389933,1.4315703510818731
2023-12-12,0.09568262897298152,1.6696011991576505,0.2524145789282044,0.1787709800227648,1.2902548671435938,0.3350280757196351,0.9860636644668306,0.958715282982592,0.3310832637159147,1.4350637439587373
2023-12-13,0.0996885193605519,1.7154471267877605,0.22946291501461813,0.17610288679376618,1.3181159389726371,0.3404802636471609,0.995343028071634,0.9552441644473932,0.3026101090076809,1.4487680932070743
