Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2023-12-07,2396.210693359375,3266.756103515625,1350.89013671875,780.60595703125,579.3264770507812,1213.886474609375,986.2134399414062,982.88916015625,3321.60009765625,393.21197509765625
2023-12-08,2400.064453125,3289.0009765625,1374.1591796875,791.4979248046875,581.6468505859375,1213.244140625,986.4599609375,994.5480346679688,3332.4423828125,385.5296630859375
2023-12-11,2382.31787109375,3296.15625,1371.7171630859375,790.4446411132812,581.7415771484375,1215.0228271484375,987.0516967773438,1000.697265625,3347.327880859375,388.3621826171875
2023-12-12,2381.4619140625,3253.9052734375,1360.2437744140625,782.5927734375,579.989501953125,1197.5830078125,981.5289306640624,999.31982421875,3374.158935546875,388.9201354980469
2023-12-13,2390.168701171875,3309.78564453125,1335.3160400390625,780.8214111328125,587.0451049804688,1202.473876953125,986.1148681640624,997.5488891601562,3301.982421875,391.1089477539063
2023-12-14,2394.402587890625,3342.2041015625,1383.6510009765625,790.0377197265625,590.6441040039062,1217.39404296875,991.341796875,1016.9803466796876,3369.7021484375,394.9286193847656
2023-12-15,2400.635498046875,3395.650390625,1454.56396484375,793.1018676757812,613.942138671875,1232.9317626953125,978.8661499023438,1020.669921875,3547.732177734375,393.2977294921875
2023-12-18,2412.62451171875,3399.1552734375,1441.6160888671875,792.69482421875,614.1788330078125,1245.4803466796875,976.5978393554688,1004.9771118164062,3546.078369140625,387.6755676269531
2023-12-19,2436.603515625,3406.310302734375,1436.0408935546875,791.3543090820312,620.7137451171875,1263.8094482421875,974.8226928710938,999.0739135742188,3506.5673828125,391.4952087402344
2023-12-20,2433.558837890625,3327.990478515625,1415.8590087890625,793.3171997070312,602.7666625976562,1248.518798828125,958.1556396484376,990.4158325195312,3473.350341796875,387.11761474609375
2023-12-21,2429.466552734375,3333.490966796875,1415.4903564453125,807.5365600585938,609.6802368164062,1266.0079345703125,964.4181518554688,988.2020874023438,3480.196044921875,387.50390625
2023-12-22,2450.78173828125,3385.8662109375,1440.27978515625,799.9481201171875,603.0507202148438,1267.242919921875,975.907470703125,978.2649536132812,3513.734619140625,390.72265625
2023-12-26,2459.488037109375,3397.64599609375,1422.816650390625,805.5018920898438,604.2819213867188,1273.66552734375,986.0654296875,979.0520629882812,3487.5927734375,391.7956237792969
